,symbols,date,close,open,max_price,min_price
3228,VHM,2021-11-26,83300.0,83900.0,84900.0,83200.0
3229,POW,2021-11-26,13550.0,13950.0,14000.0,13400.0
3230,POW,2021-11-25,13850.0,13650.0,14200.0,13600.0
3231,FPT,2021-11-25,100000.0,98500.0,101800.0,98300.0
3232,HPG,2021-11-25,49250.0,48700.0,49350.0,48700.0
3233,VHM,2021-11-25,83900.0,84300.0,85000.0,83500.0
3234,TCB,2021-11-25,54900.0,56000.0,56000.0,54700.0
3235,VHM,2021-11-24,83700.0,82700.0,83700.0,81800.0
3236,HPG,2021-11-24,48650.0,49500.0,49700.0,48500.0
3237,TCB,2021-11-24,55500.0,52600.0,55700.0,52300.0
3238,POW,2021-11-24,13600.0,13900.0,14000.0,13500.0
3239,FPT,2021-11-24,97900.0,96700.0,98400.0,96400.0
3240,FPT,2021-11-23,96600.0,95000.0,96600.0,94900.0
3241,TCB,2021-11-23,52600.0,53400.0,53500.0,52400.0
3242,HPG,2021-11-23,49550.0,48900.0,49800.0,48600.0
3243,POW,2021-11-23,13800.0,13300.0,13800.0,13100.0
3244,VHM,2021-11-23,82500.0,81000.0,82500.0,80700.0
3245,HPG,2021-11-22,48650.0,48200.0,49200.0,48000.0
3246,POW,2021-11-22,13050.0,13900.0,13950.0,13050.0
3247,TCB,2021-11-22,53100.0,52300.0,54800.0,52300.0
3248,VHM,2021-11-22,81000.0,81200.0,81500.0,79700.0
3249,FPT,2021-11-22,95000.0,95500.0,96000.0,95000.0
3250,POW,2021-11-19,13950.0,14800.0,14800.0,13650.0
3251,HPG,2021-11-19,48000.0,49600.0,49700.0,47900.0
3252,TCB,2021-11-19,52300.0,51800.0,53400.0,51200.0
3253,VHM,2021-11-19,80500.0,82900.0,83100.0,80000.0
3254,FPT,2021-11-19,95300.0,97500.0,97800.0,95100.0
3255,HPG,2021-11-18,49950.0,51400.0,51400.0,49600.0
3256,FPT,2021-11-18,96500.0,98300.0,98700.0,96500.0
3257,POW,2021-11-18,14650.0,14100.0,14950.0,14050.0
3258,VHM,2021-11-18,82800.0,83500.0,83900.0,82400.0
3259,TCB,2021-11-18,51500.0,52000.0,52200.0,51400.0
3260,TCB,2021-11-17,52200.0,52000.0,52400.0,51700.0
3261,HPG,2021-11-17,51400.0,52000.0,52600.0,51400.0
3262,VHM,2021-11-17,83500.0,83000.0,84000.0,82800.0
3263,POW,2021-11-17,14150.0,14000.0,14350.0,13850.0
3264,FPT,2021-11-17,98300.0,98300.0,98400.0,98000.0
3265,TCB,2021-11-16,52000.0,52000.0,52900.0,51600.0
3266,POW,2021-11-16,14050.0,14100.0,14350.0,13800.0
3267,VHM,2021-11-16,83000.0,84000.0,84300.0,82700.0
3268,HPG,2021-11-16,52000.0,53300.0,53600.0,52000.0
3269,FPT,2021-11-16,98300.0,97300.0,99500.0,96800.0
3270,TCB,2021-11-15,52000.0,52800.0,53000.0,51900.0
3271,HPG,2021-11-15,53600.0,54500.0,54600.0,53300.0
3272,POW,2021-11-15,13850.0,13100.0,13850.0,12800.0
3273,VHM,2021-11-15,84000.0,82500.0,84400.0,82100.0
3274,FPT,2021-11-15,97300.0,98500.0,98500.0,97300.0
3275,POW,2021-11-12,12950.0,12850.0,13150.0,12850.0
3276,HPG,2021-11-12,54600.0,53900.0,54800.0,53800.0
3277,TCB,2021-11-12,52500.0,51400.0,52700.0,51100.0
3278,VHM,2021-11-12,82000.0,81600.0,82000.0,80800.0
3279,FPT,2021-11-12,98000.0,96200.0,98200.0,95900.0
3280,HPG,2021-11-11,54000.0,55000.0,55300.0,53600.0
3281,TCB,2021-11-11,51500.0,51700.0,52400.0,50700.0
3282,POW,2021-11-11,12900.0,13150.0,13250.0,12850.0
3283,FPT,2021-11-11,96000.0,97000.0,98000.0,95800.0
3284,VHM,2021-11-11,81500.0,82700.0,82800.0,81400.0
3285,FPT,2021-11-10,97000.0,96400.0,97000.0,95900.0
3286,VHM,2021-11-10,82600.0,83400.0,83500.0,82600.0
3287,TCB,2021-11-10,51700.0,52600.0,52700.0,51600.0
3288,POW,2021-11-10,13100.0,12900.0,13300.0,12850.0
3289,HPG,2021-11-10,55300.0,56500.0,56600.0,55200.0
3290,HPG,2021-11-09,56500.0,56800.0,57600.0,56400.0
3291,POW,2021-11-09,12850.0,13050.0,13150.0,12850.0
3292,VHM,2021-11-09,83000.0,82500.0,84500.0,82000.0
3293,TCB,2021-11-09,52300.0,53000.0,53300.0,52300.0
3294,FPT,2021-11-09,96400.0,97500.0,97600.0,96000.0
3295,FPT,2021-11-08,97400.0,97600.0,98500.0,97300.0
3296,POW,2021-11-08,13100.0,13050.0,13350.0,13000.0
3297,TCB,2021-11-08,52600.0,52800.0,53300.0,52300.0
3298,VHM,2021-11-08,82400.0,82500.0,83000.0,81500.0
3299,HPG,2021-11-08,56800.0,56900.0,57000.0,56200.0
3300,HPG,2021-11-05,56600.0,56300.0,57000.0,55700.0
3301,FPT,2021-11-05,97600.0,96200.0,97800.0,96000.0
3302,VHM,2021-11-05,82000.0,82200.0,82800.0,81600.0
3303,POW,2021-11-05,13000.0,12700.0,13200.0,12700.0
3304,TCB,2021-11-05,53000.0,53500.0,53500.0,52700.0
3305,VHM,2021-11-04,82700.0,82500.0,83500.0,81800.0
3306,TCB,2021-11-04,53300.0,53700.0,54200.0,52800.0
3307,POW,2021-11-04,12650.0,12600.0,12800.0,12500.0
3308,HPG,2021-11-04,56300.0,55600.0,56900.0,55600.0
3309,FPT,2021-11-04,96000.0,96100.0,96800.0,95700.0
3310,FPT,2021-11-03,96100.0,96200.0,96700.0,95200.0
3311,HPG,2021-11-03,55600.0,56200.0,56300.0,55300.0
3312,TCB,2021-11-03,53700.0,52300.0,54200.0,52000.0
3313,POW,2021-11-03,12600.0,12900.0,12950.0,12550.0
3314,VHM,2021-11-03,82900.0,85100.0,85500.0,82600.0
3315,VHM,2021-11-02,85000.0,84400.0,85200.0,84300.0
3316,HPG,2021-11-02,55500.0,55500.0,56400.0,55200.0
3317,FPT,2021-11-02,96100.0,95500.0,97000.0,95500.0
3318,TCB,2021-11-02,51600.0,51800.0,51800.0,51500.0
3319,POW,2021-11-02,12850.0,13100.0,13100.0,12850.0
3320,FPT,2021-11-01,95800.0,97400.0,97400.0,95600.0
3321,TCB,2021-11-01,51600.0,51700.0,52500.0,51500.0
3322,HPG,2021-11-01,55700.0,57100.0,57100.0,55700.0
3323,VHM,2021-11-01,84300.0,86000.0,86900.0,84000.0
3324,POW,2021-11-01,13100.0,13000.0,13300.0,12900.0
3325,FPT,2021-10-29,96900.0,98000.0,98000.0,96900.0
3326,TCB,2021-10-29,51600.0,51900.0,52000.0,51300.0
3327,POW,2021-10-29,12650.0,12850.0,12900.0,12500.0
3328,VHM,2021-10-29,85500.0,81200.0,85500.0,81200.0
3329,HPG,2021-10-29,57100.0,58000.0,58100.0,57100.0
3330,VHM,2021-10-28,81000.0,81300.0,81500.0,80500.0
3331,POW,2021-10-28,12750.0,12450.0,12950.0,12450.0
3332,FPT,2021-10-28,98000.0,98200.0,98400.0,97200.0
3333,TCB,2021-10-28,51800.0,52000.0,52100.0,51500.0
3334,HPG,2021-10-28,58000.0,57900.0,58200.0,57300.0
3335,VHM,2021-10-27,81000.0,78900.0,81200.0,78900.0
3336,TCB,2021-10-27,51500.0,51200.0,51800.0,50900.0
3337,FPT,2021-10-27,98200.0,96800.0,98200.0,96500.0
3338,HPG,2021-10-27,57900.0,56300.0,57900.0,56300.0
3339,POW,2021-10-27,12400.0,12400.0,12500.0,12250.0
3340,VHM,2021-10-26,78700.0,78900.0,79300.0,78500.0
3341,TCB,2021-10-26,51000.0,50400.0,51000.0,49950.0
3342,FPT,2021-10-26,96900.0,95000.0,96900.0,94300.0
3343,HPG,2021-10-26,56300.0,54800.0,56300.0,54200.0
3344,POW,2021-10-26,12350.0,12250.0,12400.0,12100.0
3345,VHM,2021-10-25,78500.0,78600.0,79700.0,78200.0
3346,FPT,2021-10-25,94900.0,96200.0,96200.0,94900.0
3347,TCB,2021-10-25,50900.0,52100.0,52100.0,50800.0
3348,POW,2021-10-25,12250.0,12250.0,12400.0,12100.0
3349,HPG,2021-10-25,55100.0,56500.0,56700.0,55100.0
3350,FPT,2021-10-22,96200.0,97000.0,97400.0,96100.0
3351,HPG,2021-10-22,56700.0,57400.0,57800.0,56700.0
3352,VHM,2021-10-22,78000.0,78200.0,78900.0,78000.0
3353,POW,2021-10-22,12100.0,12050.0,12200.0,12000.0
3354,TCB,2021-10-22,52300.0,52900.0,53000.0,52200.0
3355,TCB,2021-10-21,52900.0,54000.0,54000.0,52900.0
3356,POW,2021-10-21,12050.0,12300.0,12300.0,12050.0
3357,VHM,2021-10-21,77900.0,78800.0,78900.0,77900.0
3358,FPT,2021-10-21,96700.0,98400.0,98500.0,96700.0
3359,HPG,2021-10-21,57200.0,57200.0,58200.0,56600.0
3360,POW,2021-10-20,12300.0,12300.0,12400.0,12050.0
3361,VHM,2021-10-20,78800.0,79600.0,79600.0,78200.0
3362,FPT,2021-10-20,97600.0,98700.0,99500.0,96600.0
3363,TCB,2021-10-20,53200.0,52800.0,53900.0,52500.0
3364,HPG,2021-10-20,56900.0,57400.0,57500.0,55800.0
3365,VHM,2021-10-19,79400.0,78900.0,79800.0,78500.0
3366,HPG,2021-10-19,57200.0,57600.0,58000.0,57100.0
3367,POW,2021-10-19,12300.0,12300.0,12500.0,12250.0
3368,FPT,2021-10-19,98600.0,99000.0,99500.0,98600.0
3369,TCB,2021-10-19,52700.0,52900.0,53000.0,52000.0
3370,POW,2021-10-18,12350.0,12300.0,12500.0,12250.0
3371,FPT,2021-10-18,99000.0,99000.0,100000.0,98600.0
3372,HPG,2021-10-18,57900.0,57600.0,58400.0,57500.0
3373,VHM,2021-10-18,78900.0,78800.0,79500.0,78500.0
3374,TCB,2021-10-18,52900.0,53200.0,53600.0,52700.0
3375,TCB,2021-10-15,52600.0,52900.0,52900.0,52300.0
3376,VHM,2021-10-15,78700.0,78900.0,79500.0,78100.0
3377,FPT,2021-10-15,98900.0,99400.0,100100.0,98400.0
3378,HPG,2021-10-15,57300.0,57300.0,57700.0,57000.0
3379,POW,2021-10-15,12300.0,12500.0,12600.0,12200.0
3380,FPT,2021-10-14,98800.0,99400.0,100000.0,98400.0
3381,VHM,2021-10-14,78900.0,80000.0,80000.0,78800.0
3382,TCB,2021-10-14,52500.0,52500.0,53000.0,52200.0
3383,HPG,2021-10-14,56800.0,56800.0,57400.0,56700.0
3384,POW,2021-10-14,12500.0,12500.0,12600.0,12400.0
3385,FPT,2021-10-13,99400.0,99000.0,101500.0,98500.0
3386,POW,2021-10-13,12500.0,12800.0,12800.0,12450.0
3387,TCB,2021-10-13,52400.0,53000.0,53200.0,52300.0
3388,HPG,2021-10-13,56800.0,57000.0,57400.0,56500.0
3389,VHM,2021-10-13,80000.0,81000.0,81000.0,79900.0
3390,HPG,2021-10-12,57000.0,57300.0,57600.0,56800.0
3391,FPT,2021-10-12,99000.0,99200.0,99200.0,98500.0
3392,VHM,2021-10-12,80900.0,81000.0,81600.0,80400.0
3393,POW,2021-10-12,12700.0,12400.0,12700.0,12400.0
3394,TCB,2021-10-12,53000.0,53400.0,53400.0,52600.0
3395,POW,2021-10-11,12400.0,12400.0,12600.0,12200.0
3396,TCB,2021-10-11,53000.0,51000.0,53000.0,51000.0
3397,HPG,2021-10-11,57200.0,56100.0,57300.0,55700.0
3398,VHM,2021-10-11,81000.0,79900.0,81000.0,79500.0
3399,FPT,2021-10-11,99200.0,99000.0,99300.0,98300.0
3400,TCB,2021-10-08,50700.0,50100.0,50900.0,50000.0
3401,VHM,2021-10-08,79900.0,79800.0,80800.0,79700.0
3402,HPG,2021-10-08,55700.0,55800.0,56200.0,55200.0
3403,POW,2021-10-08,12450.0,12700.0,12700.0,12400.0
3404,FPT,2021-10-08,98900.0,95000.0,99500.0,94400.0
3405,VHM,2021-10-07,80000.0,80600.0,80800.0,79700.0
3406,TCB,2021-10-07,50000.0,50600.0,50800.0,50000.0
3407,POW,2021-10-07,12650.0,12850.0,12850.0,12600.0
3408,HPG,2021-10-07,55600.0,56400.0,56700.0,55500.0
3409,FPT,2021-10-07,94300.0,94900.0,95000.0,94100.0
3410,FPT,2021-10-06,94400.0,94500.0,94700.0,93700.0
3411,POW,2021-10-06,12850.0,12850.0,13100.0,12700.0
3412,TCB,2021-10-06,50300.0,49450.0,50500.0,49200.0
3413,VHM,2021-10-06,80500.0,79700.0,80500.0,79600.0
3414,HPG,2021-10-06,56100.0,55800.0,56300.0,55400.0
3415,POW,2021-10-05,12750.0,12700.0,12900.0,12550.0
3416,VHM,2021-10-05,79400.0,77800.0,79600.0,77500.0
3417,TCB,2021-10-05,49100.0,48600.0,49200.0,48600.0
3418,HPG,2021-10-05,55300.0,55500.0,55900.0,55100.0
3419,FPT,2021-10-05,94400.0,95000.0,96000.0,94400.0
3420,HPG,2021-10-04,55500.0,53900.0,55900.0,53900.0
3421,POW,2021-10-04,12650.0,12450.0,12900.0,12450.0
3422,TCB,2021-10-04,48350.0,48800.0,48950.0,48300.0
3423,VHM,2021-10-04,78000.0,77000.0,78200.0,76200.0
3424,FPT,2021-10-04,94600.0,93000.0,95200.0,92400.0
3425,HPG,2021-10-01,53400.0,52900.0,53700.0,52700.0
3426,FPT,2021-10-01,92900.0,92900.0,93100.0,92500.0
3427,VHM,2021-10-01,77000.0,78300.0,78300.0,77000.0
3428,POW,2021-10-01,12200.0,11800.0,12350.0,11800.0
3429,TCB,2021-10-01,49000.0,49600.0,49800.0,48900.0
3430,TCB,2021-09-30,49600.0,49700.0,50400.0,49600.0
3431,POW,2021-09-30,11950.0,12200.0,12250.0,11850.0
3432,FPT,2021-09-30,93000.0,93500.0,93900.0,93000.0
3433,VHM,2021-09-30,78300.0,78500.0,79400.0,78200.0
3434,HPG,2021-09-30,52900.0,53700.0,53700.0,52800.0
3435,TCB,2021-09-29,49400.0,49200.0,49750.0,48900.0
3436,VHM,2021-09-29,78200.0,78500.0,78900.0,77700.0
3437,POW,2021-09-29,12200.0,11750.0,12400.0,11750.0
3438,FPT,2021-09-29,93200.0,93000.0,93400.0,92300.0
3439,HPG,2021-09-29,53300.0,52700.0,53600.0,52600.0
3440,POW,2021-09-28,11750.0,11550.0,11800.0,11450.0
3441,VHM,2021-09-28,78500.0,77500.0,79400.0,77400.0
3442,FPT,2021-09-28,93000.0,91700.0,93000.0,91500.0
3443,HPG,2021-09-28,52600.0,50600.0,52700.0,50600.0
3444,TCB,2021-09-28,49800.0,49300.0,49850.0,48800.0
3445,VHM,2021-09-27,78200.0,79600.0,79600.0,78200.0
3446,HPG,2021-09-27,50800.0,51400.0,52000.0,50800.0
3447,FPT,2021-09-27,92100.0,92900.0,93500.0,92100.0
3448,TCB,2021-09-27,49500.0,50700.0,51100.0,49500.0
3449,POW,2021-09-27,11550.0,11650.0,11900.0,11550.0
3450,POW,2021-09-24,11600.0,11800.0,11800.0,11600.0
3451,VHM,2021-09-24,79600.0,79300.0,80300.0,78700.0
3452,FPT,2021-09-24,92700.0,93200.0,93200.0,92700.0
3453,HPG,2021-09-24,50800.0,51000.0,51700.0,50700.0
3454,TCB,2021-09-24,50600.0,50700.0,51500.0,50300.0
3455,TCB,2021-09-23,50200.0,50600.0,51300.0,50000.0
3456,FPT,2021-09-23,93100.0,93200.0,93800.0,93000.0
3457,POW,2021-09-23,11750.0,11950.0,11950.0,11750.0
3458,HPG,2021-09-23,51000.0,51300.0,51900.0,50900.0
3459,VHM,2021-09-23,79300.0,78100.0,79500.0,78000.0
3460,VHM,2021-09-22,78000.0,78000.0,78200.0,76000.0
3461,POW,2021-09-22,11800.0,11700.0,11850.0,11550.0
3462,HPG,2021-09-22,50900.0,50800.0,51100.0,50600.0
3463,FPT,2021-09-22,93200.0,93200.0,93400.0,92700.0
3464,TCB,2021-09-22,50500.0,50900.0,50900.0,49900.0
3465,VHM,2021-09-21,77500.0,78500.0,79800.0,76100.0
3466,TCB,2021-09-21,50400.0,50100.0,50900.0,49750.0
3467,POW,2021-09-21,11650.0,11600.0,11750.0,11500.0
3468,FPT,2021-09-21,93500.0,93400.0,94000.0,92500.0
3469,HPG,2021-09-21,50800.0,50600.0,51200.0,50200.0
3470,POW,2021-09-20,11750.0,11950.0,12000.0,11700.0
3471,FPT,2021-09-20,94400.0,96000.0,96200.0,94100.0
3472,VHM,2021-09-20,79900.0,80800.0,81100.0,79900.0
3473,TCB,2021-09-20,50700.0,50500.0,51600.0,50100.0
3474,HPG,2021-09-20,51300.0,52400.0,52400.0,50900.0
3475,HPG,2021-09-17,51800.0,51400.0,52000.0,51300.0
3476,POW,2021-09-17,11750.0,11900.0,12150.0,11700.0
3477,FPT,2021-09-17,95700.0,95500.0,97000.0,95400.0
